periodicity_score,packet_loss_rate,signature_matches,blacklist_matches,anomaly_score_1,service_type,dst_port_entropy,spatial_correlation,unique_dst_ports,connection_teardown_time,bytes_per_second,packet_count,throughput_ratio,packet_size_max,payload_size_avg,tcp_flags_syn,protocol_icmp,src_port_entropy,failed_connections,packet_size_min,entropy_port_dst,out_of_order_rate,tcp_window_size_avg,ids_score,packet_length_kurtosis,tcp_flags_ack,inter_arrival_time_avg,jitter_analysis,machine_learning_score_1,application_type,Binary_Label,Label
8.55480394476973,0.0958684533027773,6.3198620027617975,-3.9723418919359657,-5.429585991490312,4.185734147365572,-0.1313406856986181,-2.926139978466329,12.508867162309777,-2.038573778018795,-0.9244339534032092,11.66479428270192,-2.972876531450842,-4.248484996808599,-3.883808525410659,-14.740379097634834,-12.03578845955007,1.3698207682321972,1.964622054073121,4.627645367972971,1.916841575274024,-1.1935868779152434,-14.744946255807095,5.088218945927121,-1.931410298564632,-15.166927514203174,-2.7313536409892154,7.534990870394822,-1.523044344309288,31.401322761293223,0,BENIGN
0.608188149062798,-9.571555965639856,-1.0183610828159035,-1.391349451192906,0.0254815495092218,-5.155916459133911,-2.0745097274240805,-0.8179509183325187,-0.1938116886798189,3.3536787828089416,1.0588708845180386,10.873602407894506,-2.822139166885205,2.926592148098348,-1.761339989973771,-3.252919420690435,21.338210525944604,0.1370170019055996,-1.980532097830861,-6.919165057636617,0.7490411104536836,-7.011945275504761,-31.534049672767523,4.198730251356404,2.136233887021107,-3.837460137036219,12.127080888231031,-3.940377350598711,-1.5918528974295498,-23.703055044268293,0,BENIGN
3.35093714422315,-3.040291732878272,3.7102973077173553,19.04291457942073,-2.6490256564168706,13.229189486648943,-0.488784188101739,4.7953626837097945,7.158036753649393,8.969120268364904,-0.0030809880302982,-1.2520262756468232,-6.368408968667423,-5.694307403161528,1.5296914554058822,0.2767624602332763,-21.586151073194085,-1.0640725114732,2.2590574496978686,1.512994003965738,2.81577490312195,5.516081614903957,19.482521529355225,-0.2870598136483515,-0.9940205447495818,5.47009098636431,-1.2763497358949094,3.9026283712187535,-0.8214796095319146,33.616296704288125,0,BENIGN
0.0380479425511027,-2.65521303683707,-2.183517334006921,13.066265401577365,6.157122512437932,-2.5080882842581977,-1.7823532192756426,-1.164971678704125,-9.39815596249314,1.692307961232749,-0.0429486183924601,-13.082120854712636,-0.214141529794881,0.5534179160203585,-2.95677564772176,3.066474568573947,-9.594002430773436,-4.257854624121577,-4.872803435362413,-0.8270446582824571,-5.028740545985634,-2.804760729942441,7.592850356322986,-1.710893637006628,2.212174845076972,8.922604016327341,-3.5567607705542934,-14.33444157489702,0.0215213749563494,18.172635448881444,0,BENIGN
0.027913787640392,1.4814262415504338,-0.2847609756552822,13.518835414333148,0.2479318527037519,-3.444921544397431,-0.447586462507481,-8.79795306381003,3.9341233345361215,1.0968859295438305,-0.0249037288818725,3.847635201589381,6.518760162534186,-1.3502564467898863,1.7521592775091253,-1.9517109475181085,-13.668284352250057,-7.456821336013574,8.304888467688185,3.401859588143944,4.986984225100893,3.514947450118823,-15.186366459276677,0.6972402940813568,5.403396663151155,5.112153776653677,-8.3759440789591,3.726115705514792,-0.5776052518268882,6.744163078184166,0,BENIGN
-5.746533164985285,-5.676142891918704,2.2149105375851867,-10.819575076676038,-1.1908029610630726,0.6945365940314383,1.4724980687404825,-2.848661819691312,6.060000513963983,-4.948594261582223,1.5031774232351196,-3.128332949145869,2.4064622856095195,2.40203751561805,2.82093219490367,-3.3775733166026174,29.16573701244897,7.025831317619649,-6.289264951145789,-2.638228694117942,-9.30900233427799,10.057408911892662,13.728048127202037,3.014786905782903,0.6319710195527484,7.293892891780953,11.711722236787018,-4.771321874442809,-2.936470679698984,-2.2954319541358688,0,BENIGN
0.551284577776024,-1.535632401079414,-1.1008977025824225,-15.705323439799166,-3.418699525183224,-2.685344532086323,-0.459033404048554,4.756638784928224,5.559124368984032,-3.4357502773908526,-2.0853877409089296,-1.3491034951367444,-4.010239312828944,-1.4707461740206793,1.6930204821939028,-3.822301693651218,22.37120313010525,3.1840538182160256,0.7225145335733697,0.2948944618708966,3.564346179776032,-3.5682958449401774,1.9039388365041727,3.562760914316141,0.7015953887021092,-24.97666054963707,-8.948582480158915,-8.438367480869637,-1.3812848852032251,1.0190002738617243,0,BENIGN
2.7630061097796617,-2.5414514421039214,2.3842106831321583,19.111588321062285,3.594463087574474,-5.058652972665454,0.2244040613217379,-1.354886800979188,7.212905519499234,-2.734876519829164,0.7248406111787801,2.478305209077932,0.2872486293581399,-0.2273982783513023,-6.343886612101264,4.014270534062407,9.37321174223574,-3.967754598420009,-4.018545702739184,-2.127326688948956,-2.2055695108964755,3.096887667258515,-22.55663291161429,4.577143076230718,-3.110758767809892,-9.971730217980504,-15.0617938117522,-2.926200336489316,0.0215960313235255,-22.067671021291808,0,BENIGN
-5.263518789523401,2.5397349180241613,4.689132753927121,5.69619332003367,2.3912498718451936,-4.590884295922527,-1.5446090479671413,9.349506046843535,-2.832210813118272,-1.1324450291550578,0.556098296653182,-9.26731201760904,-8.606484894464558,-7.74473761215896,-1.3285066332596065,1.9833889273471188,-9.710508722875788,-5.82015532385052,-5.209634160206427,-0.1678010645750862,6.85971884997557,-6.524897794145356,-10.122120103674176,-2.2252336659844287,0.187846993129972,-0.3344816538959266,-21.25129456593244,0.8556924796523292,3.42804785313792,9.034192887101865,0,BENIGN
2.027822141098947,2.7387376291630163,2.925123490678427,-3.6590553959748062,-4.884025374769243,9.254711108214485,0.6961975380401201,-3.3808131899511435,9.257509066114723,-5.548861913407084,-0.733197565634979,2.613412116272748,-8.038325497858692,2.901381540297617,-3.906040866313136,-6.529161551257242,-1.4239353580882197,0.3323925059332468,-2.750748790704321,6.764273183582446,5.516669781541287,3.785932643100143,-27.321542239738505,5.426623625266383,2.35416093873684,-1.0631894592589204,8.41861458007844,-2.4242541253637366,0.7607287699814798,22.40105017543608,0,BENIGN
