periodicity_score,packet_loss_rate,signature_matches,blacklist_matches,anomaly_score_1,service_type,dst_port_entropy,spatial_correlation,unique_dst_ports,connection_teardown_time,bytes_per_second,packet_count,throughput_ratio,packet_size_max,payload_size_avg,tcp_flags_syn,protocol_icmp,src_port_entropy,failed_connections,packet_size_min,entropy_port_dst,out_of_order_rate,tcp_window_size_avg,ids_score,packet_length_kurtosis,tcp_flags_ack,inter_arrival_time_avg,jitter_analysis,machine_learning_score_1,application_type,Binary_Label,Label
-3.350958555999906,5.26675089779356,-0.200324641216974,-6.446860635436844,0.7481025484081903,-1.5744038961513578,-0.4030070985764071,2.208341027969782,-2.6078707336613185,-1.7047180676168046,-1.3193143802017626,8.590631507122065,-0.608662935825293,-2.365903746086228,1.9183387996616528,-2.112702133650492,-4.688419001707514,-1.9484994149380088,-1.0898860272927342,-1.32714321294862,1.0665863074279605,-3.510935008485051,-19.334940953856748,0.707007874277596,3.580469242846456,-0.0494781182138616,-4.285144631921909,12.558752509244636,-4.508150804723232,-29.302905994807706,1,DDoS
-4.192157133420476,6.380687312645183,3.0015263274519386,-1.883933154242806,-2.8959050259048684,3.9487097914668414,-0.5174175686064248,-3.10677677049504,0.0826557076627493,-4.286736829747655,0.155451736699386,-3.8646017819678375,9.08325679317876,2.575042965727839,3.235934568203939,-9.849330557485665,21.887722226360616,-0.5467353691919783,-1.606910651874918,5.7428022124159455,-2.0293884818528576,7.266661583211381,13.580975324530112,2.129321979580217,0.1603972970936193,-7.680067094213747,23.44294209838092,8.247476198007188,-0.8040853670841533,-8.494815823378277,1,DDoS
-1.331382220431385,-1.9809897075967768,-0.4968076689518703,19.280392781052058,3.6355322022245686,0.4396677508315467,-1.7977084726006574,-1.0384729460506277,1.2108306999823424,4.095643928197765,-4.556278523979735,-8.816625528916832,-2.8496886126648,-6.567182288485942,2.535138297363291,7.520505284830912,-2.898050801544173,1.8354826668858144,-0.6462256316010231,0.7077468108610541,-1.260385932887591,5.173015425525966,3.503602589409368,4.790648166833869,1.7702378165910018,-28.749014071456013,20.23522304293334,4.028213019874907,-0.154606699463102,1.1488124728260565,1,DDoS
3.653300110410103,-4.163866127683794,7.810273229526569,21.928670376478056,-0.6615000797699437,2.758176214034786,-3.5141815842681563,-2.706062463542863,-3.71619623244637,6.839409765541139,-1.519220169745318,-11.919425613206284,-1.5866628545723498,3.820039597386936,-1.3265658896135526,-3.4146595917786726,-12.621289723218744,-12.17957721134866,-1.4778433358175591,5.05893568866469,5.060444202104063,-1.1911201163226492,-17.42532180590313,-7.24356585000683,4.0054377160751775,9.31405719231909,22.39383406328448,-1.738162814309283,-4.994369008885947,0.2090123746348468,1,DDoS
0.6803675838298036,-2.6092660195998745,-3.204937052024285,22.005701111976013,-2.3585414618343017,4.640554748296989,-0.6319118234496,-9.199820730829344,-3.717660927899932,4.959584091297,1.074105056054543,-7.952319153926,-0.0274600053290067,-5.669021079011184,-1.651434055149419,-4.8919156437198446,-16.589854978123658,-2.753717224515243,2.9426472827177204,0.3351578894606578,-13.996148066611347,-1.63164235938798,34.57565598321019,3.657196131448608,8.674764031138299,-15.754516019360915,7.536443253004434,-0.544222159214913,1.6132712002567478,19.84921430250467,1,DDoS
12.22305469387878,1.0104264392349116,1.9837509736777408,29.34532997471561,-1.0002230445012303,3.063221405459553,-0.1845831194556055,-7.737151226462473,5.191734718504301,-0.9478319645708512,-0.3204117888168355,-0.6292069893957704,-4.477975904748556,-3.811604818788669,2.770177353012864,3.325691373258532,-25.19364288432483,-1.7794216311388351,2.62225533143329,-7.374335922340059,1.8674873685456328,-1.1230021945348787,-12.751594540232809,0.8650124322684265,-2.6742390829318063,17.657790880199006,-21.180454482933094,10.423514283822392,6.555199801654894,12.20821590855358,1,DDoS
2.396402860516603,-3.0445874146152434,-2.2889266516863143,1.1511888507919572,0.4651098990290906,-1.611907285923062,0.1978388834407391,12.580048957809248,-2.497198035334906,3.518531322501893,-1.1757613755523535,-4.314334499271726,-2.5819734305671864,-4.868603274445169,2.107708276546956,7.687546584784213,1.130634316231362,1.815705628489996,-2.812743384541996,0.7212066756443581,0.9652565438178458,6.948436367758551,9.592104257657873,-5.335604101768837,-3.083950364583977,1.239972116582042,18.65843088215521,2.5297134754317208,-1.675788151434692,-0.0452712506128566,1,DDoS
-2.415065810203296,-2.616084634341408,-1.683398930741585,-7.128089135644492,-0.2646768429195598,-1.3290941785699193,0.0943143070809542,-0.8904594516134917,-1.8055605141726043,-1.4084459796657067,1.1980274845053198,10.02250063148026,7.77219538294181,-1.1781429549444205,-0.5444823608736258,0.7247900997989736,17.047684929722124,8.803149114133937,-0.5031827106344637,-0.853907406513075,-1.6725995032652148,5.554515315944917,11.801542143213265,2.5003043672227583,0.3432762604837608,11.257425168949718,13.25258920155628,2.3319039864165294,-1.159776144028022,-38.40264756196377,1,DDoS
6.194049738967298,-2.752162226672081,7.857204976979418,5.404065073845963,1.0168452840169857,5.50699670820879,-2.303980914067861,-3.1278853226873435,0.1701012635859486,2.555442404758994,0.3727421672398331,-4.074442677237591,6.712800833819152,1.8713788105720688,-3.170114075848906,0.4140278780670776,-26.18688974741792,-9.550712762060543,-0.8270211704691393,2.17499286165918,8.788640245828736,-3.57407592165366,-16.98071242586188,-2.5444399483189235,4.026270675481669,-6.082495043838638,-12.49717458117628,-0.4242250923939019,-3.323728310092514,-6.586618451433514,1,DDoS
0.0692635545133298,2.947463566180588,7.250442245829749,24.08122960502965,0.8976358817195247,-2.1504935911628844,-0.8536056472576827,2.7875729008831147,-1.6414635539933011,5.278587812398895,0.5425221095913916,-6.768817240871599,7.663870616527467,7.818625997820412,8.953121779695945,-0.5622355863263082,11.77747101063082,1.949113996970816,4.397083156079982,-1.1540292768600806,-1.1950202495096365,1.5374865595553877,23.71972561917933,-1.505907808025313,-0.3662630819199717,-3.456224052373223,3.01168637066959,-6.805083142365541,4.548900250460607,13.603844298778505,1,DDoS
